,Gene,EffectSize,StdEffect,P-Value,FDR,pBH
42,ENSG00000003989,-0.014367631321497485,-0.025521752189437363,0.9157136685341837,False,1.0
43,ENSG00000004059,-0.0683802167956653,-0.13181002825824478,0.5954575114246949,False,1.0
44,ENSG00000004139,-0.04684006316939974,-0.12026451684605177,0.5231395431947792,False,1.0
45,ENSG00000004142,-0.013822410034380003,-0.04441739842737214,0.8579265052072849,False,1.0
47,ENSG00000004455,-0.015011169082390634,-0.0701372692212648,0.7676683664791509,False,1.0
48,ENSG00000004468,-0.07654789484343581,-0.144369931300947,0.5550610561381648,False,1.0
49,ENSG00000004478,0.21580367699132713,0.4180681879753521,0.0755769406177356,False,1.0
50,ENSG00000004487,0.0027538770645000247,0.013462750355147728,0.954457306488844,False,1.0
51,ENSG00000004534,-0.0007317898671191184,-0.0035628742064882867,0.9886577032885521,False,1.0
52,ENSG00000004660,-0.008360662733362828,-0.018277198623332866,0.9371762704509173,False,1.0
53,ENSG00000004700,0.07795804901332494,0.20632746287758333,0.42405623792916447,False,1.0
54,ENSG00000004766,-0.07152265404419142,-0.1740768695287401,0.47487583083947715,False,1.0
55,ENSG00000004776,0.11888712406327723,0.20280066800107455,0.3751834061029605,False,1.0
56,ENSG00000004777,-0.10406097154939527,-0.1757124254257152,0.4534355304333023,False,1.0
57,ENSG00000004779,-0.06499913263039103,-0.13184822443968944,0.6029272320506711,False,1.0
58,ENSG00000004799,-0.18408694295680242,-0.19360749238543462,0.40150638590207777,False,1.0
59,ENSG00000004838,0.06880973006906184,0.17423134942902824,0.47635925269983403,False,1.0
60,ENSG00000004864,0.0063311015032433485,0.016814083580863826,0.9441312202993906,False,1.0
61,ENSG00000004866,-0.0396625488802781,-0.1069391425015025,0.6588058195035364,False,1.0
62,ENSG00000004897,0.005193410870015216,0.015714684523814797,0.9478626151949251,False,1.0
63,ENSG00000004939,0.09661907360948142,0.34361641807371973,0.15890498112759244,False,1.0
64,ENSG00000004961,0.0663255852499369,0.14618516365489334,0.5362256433580068,False,1.0
65,ENSG00000004975,0.015842949219941237,0.05860493684611046,0.798496600182248,False,1.0
66,ENSG00000005001,-0.023698981932213415,-0.042638198190058076,0.8382099353300467,False,1.0
67,ENSG00000005007,0.1550017493634807,0.5400225470184666,0.023969748226096096,False,1.0
68,ENSG00000005020,-0.1553066822908597,-0.2786029577405837,0.08660397012553096,False,1.0
69,ENSG00000005022,0.022046893361308738,0.03784502337142482,0.8801016114745074,False,1.0
70,ENSG00000005059,-0.022966127791366482,-0.05647203972268168,0.8253417341152026,False,1.0
71,ENSG00000005075,0.026630768736377267,0.08730685287431256,0.7241211775238748,False,1.0
72,ENSG00000005100,-0.006129590926509517,-0.038350787076024156,0.8746642773900802,False,1.0
73,ENSG00000005108,-0.020362178897231333,-0.04630105223519891,0.8558112896469677,False,1.0
74,ENSG00000005156,-0.013860175509299896,-0.07106789871410156,0.7776487825907158,False,1.0
75,ENSG00000005175,0.06616290792479854,0.22803887652224342,0.3424223017130579,False,1.0
76,ENSG00000005187,0.01582561684580449,0.09618820980294211,0.6936490180581125,False,1.0
77,ENSG00000005189,0.09390026772276672,0.30006712312433104,0.18708759150602727,False,1.0
78,ENSG00000005194,-0.020236243102588664,-0.05915170543924927,0.802537139621426,False,1.0
79,ENSG00000005206,-0.12565970161421738,-0.3056733509504982,0.18303493864782971,False,1.0
80,ENSG00000005238,0.13085029629286363,0.29710050776249874,0.21936333918746376,False,1.0
81,ENSG00000005243,0.020686366149405302,0.0542662375350227,0.8167415785288087,False,1.0
82,ENSG00000005249,-0.0996755840040714,-0.1717365943059858,0.46456366583645803,False,1.0
83,ENSG00000005302,-0.0536416668224049,-0.2213176769490983,0.3769048702733876,False,1.0
84,ENSG00000005339,0.0718995418941135,0.1694034383246695,0.45607537181459545,False,1.0
85,ENSG00000005379,-0.09967143347879151,-0.2703863635675094,0.2672264872390483,False,1.0
86,ENSG00000005381,0.03300555349348361,0.1601955130357894,0.5031973239734873,False,1.0
87,ENSG00000005421,0.05938249193541179,0.277459632348994,0.25557449484658123,False,1.0
88,ENSG00000005436,-0.1009308259658258,-0.40167442220561356,0.0737920516761905,False,1.0
89,ENSG00000005448,-0.022619595342840335,-0.08874311228753866,0.7361436550079302,False,1.0
90,ENSG00000005469,-0.018669406547247348,-0.07633108579553156,0.7320383363710978,False,1.0
91,ENSG00000005471,0.00870236989078383,0.05424121886839182,0.8199725100583829,False,1.0
92,ENSG00000005483,0.09921743443418946,0.5511854368706355,0.020621329913481926,False,1.0
93,ENSG00000005486,-0.04745368523697134,-0.09944432646340345,0.6897564461411498,False,1.0
