,Gene,EffectSize,P-Value,FDR,pBH
34,ENSG00000003249,-0.38001629859907055,0.061808477873560336,False,0.5715512259144591
35,ENSG00000003393,0.003212642107269507,0.9802616055896176,False,0.9946643880748083
36,ENSG00000003400,0.04831163095530364,0.7835898755307673,False,0.9372796186359851
38,ENSG00000003436,0.14475873233261688,0.25986992360685,False,0.7060891212575905
39,ENSG00000003509,-0.09917527349972904,0.33833636371360165,False,0.7504029447117609
40,ENSG00000003756,-0.003209425899481096,0.9619863846677383,False,0.9904561277549846
41,ENSG00000003987,-0.21536317070885205,0.17925045998236044,False,0.6544929012359181
42,ENSG00000003989,0.5197854894641577,0.041092150832439736,False,0.5498411266074517
43,ENSG00000004059,-0.2980406246033271,0.10761814651456426,False,0.6028586612669914
44,ENSG00000004139,-0.06265383897409828,0.6036267104500544,False,0.872190894416047
46,ENSG00000004399,-0.03111747939839501,0.8603113481009512,False,0.9619969846374704
47,ENSG00000004455,0.15365815324754148,0.1237376371912335,False,0.6152577724290926
48,ENSG00000004468,0.2174280910732107,0.3286079129767182,False,0.7451051545336034
49,ENSG00000004478,0.028364138875415154,0.8854216870424249,False,0.9688744514821326
50,ENSG00000004487,-0.06538048332832427,0.4965470364131094,False,0.8236956998998197
51,ENSG00000004534,0.10503693344370432,0.13118170755740155,False,0.6197537508145601
52,ENSG00000004660,-0.26138892362300425,0.18155521971455046,False,0.6551573161293659
53,ENSG00000004700,0.05554154878247695,0.6920835400121752,False,0.9067433404765483
55,ENSG00000004776,0.24433912364074975,0.26844012511816584,False,0.7115984038716707
56,ENSG00000004777,-0.0046174426174319435,0.9797868787355726,False,0.9946569470577722
57,ENSG00000004779,-0.20290278354124242,0.29539634415396365,False,0.7270705839145082
58,ENSG00000004799,0.6693349774015124,0.11233718194099448,False,0.6045725617517077
59,ENSG00000004838,0.08235978624719115,0.8179095131098931,False,0.9477585143888876
60,ENSG00000004848,-0.06618517707667483,0.6767795185232903,False,0.9003957799254304
61,ENSG00000004864,0.10617534097977584,0.4961832367937117,False,0.8234482381053378
62,ENSG00000004866,-0.063705423488261,0.5020282234696203,False,0.8254738396168333
63,ENSG00000004897,-0.16853368972004606,0.20692408100597082,False,0.6722572324264398
65,ENSG00000004961,-0.2324934224951504,0.06474054266517365,False,0.5729499118923012
66,ENSG00000004975,0.0931640476272227,0.2208894915930627,False,0.6840569446734145
67,ENSG00000005007,0.04043977455838415,0.6527188172518277,False,0.8900745098379667
68,ENSG00000005020,-0.28724572111562263,0.09909068474622067,False,0.5962557564940667
69,ENSG00000005022,-0.11695617900916173,0.3678794419279765,False,0.7638033612637749
70,ENSG00000005059,0.1855570942205286,0.45781385377000705,False,0.8045859350363983
71,ENSG00000005075,0.23078230684233358,0.02232688691490609,False,0.5129349943523581
72,ENSG00000005100,-0.08947374754425816,0.20164609696673585,False,0.6693419265565786
73,ENSG00000005108,-0.12387574644724865,0.5859048524667293,False,0.8654302774916075
74,ENSG00000005156,-0.02610159451012252,0.601567981601336,False,0.871646292305067
75,ENSG00000005175,-0.19977120937421752,0.19537518192366377,False,0.6658570593129068
76,ENSG00000005187,0.05412914868581612,0.4855574510565702,False,0.8176302465917564
77,ENSG00000005189,0.02224336165595845,0.8183968250796708,False,0.9481387816467494
78,ENSG00000005194,-0.18904333475536764,0.1758507165885571,False,0.6532761583817891
79,ENSG00000005206,-0.08600257688289674,0.4853641476613606,False,0.8176302465917564
80,ENSG00000005238,0.1463024719590816,0.09094539649296035,False,0.5887169245520263
81,ENSG00000005243,0.22510393142391905,0.3098770788519518,False,0.7344997757468024
82,ENSG00000005249,-0.495321419119486,0.016247167159634694,False,0.4803799510933678
83,ENSG00000005302,-0.14615356253011183,0.13782639145487485,False,0.621013563010233
84,ENSG00000005339,0.011624509524291731,0.9218263099736189,False,0.978749957361609
85,ENSG00000005379,-0.10162346083988323,0.5244924797810678,False,0.8371294813249366
86,ENSG00000005381,0.13742077620713888,0.1790243093195465,False,0.6544662673877231
87,ENSG00000005421,0.1631722526813898,0.20355572461338844,False,0.6698816861580071
88,ENSG00000005436,-0.14404101046481607,0.09643153898779898,False,0.5941209942136084
89,ENSG00000005448,-0.18684988988643542,0.18235686767513448,False,0.6552693777994767
90,ENSG00000005469,0.01851226651596378,0.8470224940509723,False,0.9577885198447792
91,ENSG00000005471,0.14162217637475497,0.20949913970129141,False,0.6745608912876594
92,ENSG00000005483,0.039874735447913215,0.46976343582707447,False,0.8100408562154158
93,ENSG00000005486,-0.35144592148277853,0.0689654453461124,False,0.5760022168266865
94,ENSG00000005513,-0.0734383816033678,0.7474362932416418,False,0.9263400182436684
95,ENSG00000005700,-0.07310241338184138,0.5523949611010837,False,0.8515739284039404
96,ENSG00000005801,-0.05164071802224564,0.5044601794895505,False,0.8264916749180905
97,ENSG00000005810,-0.40061589807757797,0.043265501476069744,False,0.5531438657061256
98,ENSG00000005812,-0.14999145844829662,0.2429694380171672,False,0.6954831211715701
99,ENSG00000005844,0.23899312752943822,0.11754015169374912,False,0.6114602390337777
100,ENSG00000005882,-0.1638994243390948,0.2443729438025979,False,0.6962123823968077
101,ENSG00000005884,-0.031185480241255642,0.777907279213276,False,0.9357267375193983
102,ENSG00000005889,0.06507436040372891,0.44675739195225683,False,0.7993599675361688
103,ENSG00000005893,-0.004125474372621494,0.9802815203821896,False,0.9946643880748083
104,ENSG00000005955,-0.005550360396590194,0.956537452308951,False,0.9888189834717656
105,ENSG00000005961,0.17773037777551354,0.04637794637539459,False,0.5545720793914158
106,ENSG00000005981,0.07632089992134629,0.5789333385989167,False,0.8626311274407185
107,ENSG00000006007,-0.25163702848198044,0.010955919293773146,False,0.44939868113790654
109,ENSG00000006016,-0.2183682107475368,0.39098082114693866,False,0.7762791047506113
110,ENSG00000006025,0.000733892713060166,0.9942924771564345,False,0.9980563708138235
